,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
0,0,0,5,0,0,13,0,0,12,0,8,3,0,0,0,0,0,0
1,0,1,5,0,0,13,0,1,16,0,7,1,0,0,0,1,0,0
2,0,2,5,3,0,7,0,7,8,0,2,6,0,0,0,9,0,0
3,0,3,5,4,0,4,0,20,3,0,6,9,0,0,1,21,0,0
4,0,4,5,3,0,0,0,28,0,1,11,22,1,4,0,24,0,0
5,0,5,3,3,0,4,0,13,1,5,12,17,8,6,0,17,0,0
6,0,6,3,2,0,11,0,3,9,8,2,12,16,9,3,13,0,0
7,0,7,3,1,0,27,0,3,8,7,0,14,25,14,0,8,0,0
8,0,8,3,0,0,26,0,4,15,6,3,10,28,6,0,3,0,0
9,0,9,3,0,0,14,0,8,13,0,1,2,4,3,0,3,0,0
10,1,0,3,0,1,9,0,0,8,0,4,10,0,0,0,1,0,0
11,1,1,5,1,1,21,0,1,11,0,14,17,0,0,0,0,0,2
12,1,2,5,3,2,9,0,2,4,0,14,14,0,0,0,4,0,2
13,1,3,5,15,2,2,0,10,1,0,6,9,0,1,0,13,0,4
14,1,4,3,13,2,1,1,8,0,1,3,10,0,1,1,7,0,0
15,1,5,3,4,0,0,2,3,1,5,2,9,3,8,2,8,0,0
16,1,6,3,1,0,8,0,2,6,11,2,2,17,12,5,8,0,0
17,1,7,3,4,0,28,0,7,14,7,0,5,38,15,1,14,0,0
18,1,8,3,1,0,28,0,21,20,5,2,5,29,7,0,8,0,0
19,1,9,3,0,0,15,0,24,16,0,6,2,5,5,1,1,0,0
20,2,0,3,0,4,9,0,0,8,0,11,10,0,0,0,0,0,0
21,2,1,3,0,2,3,0,0,6,0,16,10,0,0,0,0,0,2
22,2,2,5,2,6,0,0,0,0,0,6,11,0,0,1,1,0,5
23,2,3,5,12,7,1,0,2,0,0,1,7,0,1,0,1,0,6
24,2,4,4,8,2,1,5,0,0,2,1,4,0,6,3,2,0,1
25,2,5,3,6,1,0,13,0,1,4,0,1,4,7,2,2,0,2
26,2,6,3,6,1,5,9,0,3,4,0,0,10,17,7,2,0,1
27,2,7,3,8,0,13,1,5,10,8,0,1,27,15,8,6,0,4
28,2,8,3,6,0,24,1,14,13,3,1,1,14,6,6,3,0,4
29,2,9,3,3,1,7,0,14,8,0,9,2,12,2,3,2,0,3
30,3,0,3,0,4,3,0,0,15,0,9,2,0,0,0,0,0,2
31,3,1,4,0,5,2,0,0,12,0,7,5,0,0,0,0,1,4
32,3,2,7,4,14,0,0,0,2,0,1,10,0,0,0,0,1,8
33,3,3,8,5,11,0,1,0,0,0,1,2,0,0,0,0,2,8
34,3,4,7,6,14,0,5,0,0,0,0,1,0,1,1,0,1,5
35,3,5,4,7,2,4,19,0,1,0,1,0,0,4,6,1,0,3
36,3,6,3,19,0,11,21,0,0,0,0,0,6,8,6,5,0,3
37,3,7,3,18,0,15,14,3,1,1,0,0,11,8,9,12,0,8
38,3,8,3,4,0,11,1,9,10,0,0,1,8,4,7,15,0,9
39,3,9,3,1,6,6,1,5,16,1,3,4,1,3,0,8,0,7
40,4,0,3,0,11,0,0,0,18,0,4,1,0,0,3,0,1,3
41,4,1,5,1,26,0,0,0,12,0,0,2,0,0,4,0,4,1
42,4,2,8,1,20,0,0,0,0,0,2,3,0,0,2,0,6,11
43,4,3,10,0,18,0,0,0,1,0,5,1,0,0,5,0,4,12
44,4,4,8,1,6,0,12,0,0,4,7,1,0,0,2,0,1,5
45,4,5,5,9,1,5,22,0,0,1,8,0,0,4,4,1,0,5
46,4,6,3,17,2,6,27,0,0,0,2,0,2,3,4,3,0,12
47,4,7,6,18,7,16,15,2,0,1,2,0,11,3,8,11,0,19
48,4,8,3,8,10,16,0,2,2,0,0,0,13,0,3,10,1,19
49,4,9,3,2,16,8,0,0,23,0,4,1,4,1,2,4,1,10
50,5,0,3,6,37,0,0,0,9,0,0,1,0,0,10,0,7,0
51,5,1,4,4,34,0,0,0,3,1,0,0,0,0,10,0,9,0
52,5,2,7,2,36,0,0,0,1,2,1,1,0,0,10,0,12,4
53,5,3,8,0,12,0,0,0,0,7,10,0,0,0,6,0,11,6
54,5,4,7,3,6,0,4,0,0,6,18,0,0,0,3,0,6,0
55,5,5,4,0,1,1,8,0,0,7,21,0,2,0,3,0,0,3
56,5,6,7,6,3,4,10,0,0,5,7,0,6,1,3,1,0,6
57,5,7,8,4,8,5,7,0,0,2,1,0,24,0,2,4,0,15
58,5,8,7,3,14,5,1,0,2,0,2,0,20,0,1,6,0,14
59,5,9,3,3,38,4,0,0,3,0,0,0,8,0,0,4,0,10
60,6,0,5,24,38,0,0,0,9,0,0,0,0,0,9,0,16,0
61,6,1,4,24,24,0,0,0,9,0,0,0,0,1,16,0,21,1
62,6,2,5,4,22,0,0,0,3,4,1,0,0,0,28,0,33,3
63,6,3,6,0,12,0,0,0,0,8,7,1,0,2,16,0,21,0
64,6,4,7,0,5,0,5,1,0,11,22,0,0,1,14,0,8,2
65,6,5,6,0,0,0,6,0,0,13,15,0,0,0,1,0,1,1
66,6,6,8,0,2,0,12,0,0,3,14,0,4,0,0,2,1,3
67,6,7,10,1,7,1,5,0,0,3,3,0,19,0,0,2,0,7
68,6,8,8,2,19,0,0,0,3,1,4,0,26,0,1,2,1,5
69,6,9,6,10,43,1,0,0,3,0,4,0,4,0,4,0,3,6
70,7,0,8,29,17,0,0,0,9,0,0,0,0,1,19,0,15,0
71,7,1,7,23,16,0,0,0,15,0,0,0,0,4,18,0,24,0
72,7,2,6,10,12,0,0,1,2,0,0,0,0,3,25,0,30,0
73,7,3,8,2,8,0,0,2,1,9,1,1,0,7,37,2,19,0
74,7,4,10,0,0,0,7,0,0,16,5,1,0,2,31,1,5,0
75,7,5,8,0,0,0,29,0,0,6,5,1,2,1,12,1,0,1
76,7,6,7,0,2,0,29,0,0,9,1,1,4,1,0,6,0,0
77,7,7,8,0,3,0,7,0,0,2,4,1,1,1,0,6,0,4
78,7,8,7,0,15,0,0,0,1,0,14,1,5,0,1,14,1,1
79,7,9,3,10,15,0,0,0,2,0,10,3,2,0,10,5,6,3
80,8,0,10,23,2,5,0,0,12,0,0,0,0,2,20,0,9,0
81,8,1,10,18,0,2,0,0,17,0,1,0,0,6,29,0,11,0
82,8,2,7,11,1,0,0,8,10,1,1,1,0,9,29,4,17,0
83,8,3,9,4,1,1,1,11,1,4,4,3,0,9,24,11,9,0
84,8,4,10,1,0,0,5,8,1,10,2,5,1,4,32,13,6,0
85,8,5,9,0,1,0,26,1,0,4,4,6,8,2,15,5,1,0
86,8,6,7,0,0,0,23,2,0,8,2,3,13,1,1,12,1,0
87,8,7,6,0,1,2,14,0,0,2,8,4,9,1,0,19,0,0
88,8,8,3,1,1,1,2,1,0,2,16,4,1,0,2,15,1,0
89,8,9,3,10,4,2,0,0,14,0,10,1,0,0,14,5,2,1
90,9,0,10,19,0,8,0,0,14,0,3,1,0,1,20,1,4,0
91,9,1,10,24,0,4,0,2,18,0,1,0,0,8,23,0,4,0
92,9,2,6,7,0,6,0,10,4,1,3,3,0,9,14,7,4,0
93,9,3,8,1,0,3,0,32,2,0,6,8,0,8,12,23,1,0
94,9,4,9,0,0,0,1,19,1,4,15,26,3,4,10,29,1,0
95,9,5,8,1,0,1,5,5,0,3,17,19,17,4,3,16,1,0
96,9,6,6,0,0,2,13,1,2,5,4,10,21,1,1,30,0,0
97,9,7,4,0,0,11,5,1,9,5,2,8,25,3,0,33,0,0
98,9,8,3,1,0,7,1,0,12,0,4,12,14,1,1,34,0,0
99,9,9,3,6,1,6,0,0,17,0,5,7,7,1,5,9,1,0
